text,label,source_url
the Champions League,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Manchester City,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Santiago Bernabéu,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Champions League,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
13 April,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Madrid,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Antonio Blanco,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
26 April,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
3–2,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Barcelona,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
11 May,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
El Clásico,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Barcelona,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Real Madrid's,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
El Clásico,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Los Blancos,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Iván Zamorano's,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
32-year,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Real Madrid,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mallorca,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Madrid,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
a debut season,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the season,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Alfredo Di Stéfano's,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
71-year-old,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Bernabéu,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
a debut season,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
La,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the Pichichi Trophy,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the European Golden Shoe,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
28 May,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Real Madrid's,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Player of the Season.[203] On,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
19 June,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Real Madrid,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the United States,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the same day,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Al-Hilal,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Xabi Alonso's,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Real Madrid,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Champions League,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the 2025–26 season,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Luka Modrić's,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
16 September,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Los Blancos,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Marseille,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Champions League,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Madrid,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Cristiano,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
30 September,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Champions League,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Kairat,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Thomas Müller,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
26 November,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Olympiacos,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
European,NORP,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mohamed Salah.[210] A,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
20 December,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Sevilla,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Cristiano Ronaldo's,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
a calendar year,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
July 2016,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2016,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
UEFA European Under-19 Championship,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
second-half,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Portugal,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
French,NORP,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Luxembourg,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Spain,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
March 2017.[213,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
25 March,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Dimitri Payet,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
31 August,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2018,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
March 2018,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
17 May 2018,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2018,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
21 June 2018,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Peru,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
French,NORP,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
30 June 2018,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Argentina,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Pelé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Pelé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
15 July,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Croatia,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2018,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Pelé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
11 June 2019,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Andorra,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2020,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
5 September 2020,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
UEFA Nations League,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Sweden,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
two days,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Ukraine,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
7 October 2020,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
One week later,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Nations League Group,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2021,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
UEFA Nations League,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
UEFA Euro 2020,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
a year,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
18 May 2021,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
UEFA Euro 2020,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
15 June,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Germany,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
28 June,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Karim Benzema's,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Switzerland,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
competition.[234,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Nations League,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Nations League,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
7 October 2021,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Benzema,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Belgium,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
3–2,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
22 years,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Three days later,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Spain,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Benzema,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the Nations League Finals,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Golden Boot,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
13 November,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the 2022,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Kazakhstan,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Dominique Rocheteau,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
1985.[239],DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Three days later,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Benzema,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Finland,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2022,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
FIFA World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Qatar,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Australia,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
22 November 2022,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Ousmane Dembélé,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Olivier Giroud,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Four days later,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Denmark,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
"the ""World Cup Champions'",EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Poland,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
England,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Morocco,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the quarter,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Argentina,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2022,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Frenchman,NORP,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Marcus Thuram,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Argentina,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Messi,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Kingsley Coman,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Aurélien Tchouaméni.[246,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2018,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Geoff Hurst,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
England,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2023,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Captaincy,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Euro,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
21 March 2023,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Hugo Lloris,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Didier Deschamps,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
UEFA Euro,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Three days later,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Netherlands,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Antoine Griezmann's,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
19 June,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Greece,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
13 October,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Netherlands,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
UEFA Euro,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2024,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Michel Platini,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
18 November,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Gibraltar,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Griezmann,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2024,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Austria,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Maximilian Wöber,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Poland,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Austria,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
8 June 2025,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Germany,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2025,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
UEFA Nations League Finals,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
5 September 2025,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Thierry Henry,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Ukraine,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2026,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup qualification.[263][264,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Four days later,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Iceland,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Henry,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Ukraine,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
13 November 2025,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2026,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
quick feet,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Arsène Wenger,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Thierry Henry.[285,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the 2018,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
France,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Nicolas Anelka,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Ronaldo,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the 1996 Olympics,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Messi,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Ronaldo,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
generation.[288][289][290,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
French,NORP,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the 2022 World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
French,NORP,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Zinedine,GPE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Zidane,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
23 years old,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cups,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
World Cup,EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Fox Sports,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
"the ""World Cup's",EVENT,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
French,NORP,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Le Figaro.[293] Central,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Dutch,NORP,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Stefan de Vrij,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Frenchman,NORP,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2018,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
the Laureus World Sportsman,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2018,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Time,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
four years,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2023,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
UEFA Euro,ORG,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
2024,DATE,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Mbappé,PERSON,https://en.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
