Private Entity,External URI,Confidence
http://example.org/Burnley,http://www.wikidata.org/entity/Q209096,1.0
http://example.org/JohnCunliffe,http://www.wikidata.org/entity/Q920587,1.0
http://example.org/JimmyNicholl,http://www.wikidata.org/entity/Q929577,1.0
http://example.org/KevinMoran,http://www.wikidata.org/entity/Q940663,1.0
http://example.org/RaimondVanDerGouw,http://www.wikidata.org/entity/Q942051,1.0
http://example.org/Oldenzaal,http://www.wikidata.org/entity/Q10016,1.0
http://example.org/MarkCrossley,http://www.wikidata.org/entity/Q948238,1.0
http://example.org/GordonMcqueen,http://www.wikidata.org/entity/Q950967,1.0
http://example.org/Kilwinning,http://www.wikidata.org/entity/Q1013827,1.0
http://example.org/PaddyCrerand,http://www.wikidata.org/entity/Q961378,1.0
http://example.org/MikeDuxbury,http://www.wikidata.org/entity/Q963888,1.0
http://example.org/Accrington,http://www.wikidata.org/entity/Q1622949,1.0
http://example.org/LouMacari,http://www.wikidata.org/entity/Q964290,1.0
http://example.org/Largs,http://www.wikidata.org/entity/Q1016169,1.0
http://example.org/AlfSchofield,http://www.wikidata.org/entity/Q975787,1.0
http://example.org/JamesMccrae,http://www.wikidata.org/entity/Q978320,1.0
http://example.org/BridgeOfWeir,http://www.wikidata.org/entity/Q1009612,1.0
http://example.org/AlbertScanlon,http://www.wikidata.org/entity/Q981695,1.0
http://example.org/WillieMorgan,http://www.wikidata.org/entity/Q2618161,1.0
http://example.org/Alloa,http://www.wikidata.org/entity/Q1009331,1.0
http://example.org/AlanBrazil,http://www.wikidata.org/entity/Q2632690,1.0
http://example.org/EdMcilvenny,http://www.wikidata.org/entity/Q2634515,1.0
http://example.org/Greenock,http://www.wikidata.org/entity/Q217831,1.0
http://example.org/AlbertQuixall,http://www.wikidata.org/entity/Q2635506,1.0
http://example.org/JohnAstonJr,http://www.wikidata.org/entity/Q2661402,1.0
http://example.org/MichaelStewart,http://www.wikidata.org/entity/Q2552654,1.0
http://example.org/CharlieMitten,http://www.wikidata.org/entity/Q2565364,1.0
http://example.org/Yangon,http://www.wikidata.org/entity/Q37995,1.0
http://example.org/BillBerry,http://www.wikidata.org/entity/Q2578036,1.0
http://example.org/JimmyDelaney,http://www.wikidata.org/entity/Q2607019,1.0
http://example.org/Cleland,http://www.wikidata.org/entity/Q3439048,1.0
http://example.org/SamCookson,http://www.wikidata.org/entity/Q7407342,1.0
http://example.org/WalterWinterbottom,http://www.wikidata.org/entity/Q531168,1.0
http://example.org/JohnGidman,http://www.wikidata.org/entity/Q531550,1.0
http://example.org/JackRowley,http://www.wikidata.org/entity/Q544255,1.0
http://example.org/Wolverhampton,http://www.wikidata.org/entity/Q126269,1.0
http://example.org/HarryGregg,http://www.wikidata.org/entity/Q546107,1.0
http://example.org/Magherafelt,http://www.wikidata.org/entity/Q1854188,1.0
http://example.org/JamesChester,http://www.wikidata.org/entity/Q546799,1.0
http://example.org/Warrington,http://www.wikidata.org/entity/Q215733,1.0
http://example.org/ScottWootton,http://www.wikidata.org/entity/Q2261127,1.0
http://example.org/Birkenhead,http://www.wikidata.org/entity/Q746718,1.0
http://example.org/JackSilcock,http://www.wikidata.org/entity/Q2262276,1.0
http://example.org/DanielNardiello,http://www.wikidata.org/entity/Q2297413,1.0
http://example.org/Coventry,http://www.wikidata.org/entity/Q6225,1.0
http://example.org/WilliamPrunier,http://www.wikidata.org/entity/Q2298698,1.0
http://example.org/Montreuil,http://www.wikidata.org/entity/Q193370,1.0
http://example.org/PaulRachubka,http://www.wikidata.org/entity/Q2310439,1.0
http://example.org/SanLuisObispo,http://www.wikidata.org/entity/Q49012,1.0
http://example.org/EamonDunphy,http://www.wikidata.org/entity/Q2321079,1.0
http://example.org/GeoffBent,http://www.wikidata.org/entity/Q2324566,1.0
http://example.org/EddieColman,http://www.wikidata.org/entity/Q2324630,1.0
http://example.org/HarryStafford,http://www.wikidata.org/entity/Q2347898,1.0
http://example.org/MarkRedshaw,http://www.wikidata.org/entity/Q2367935,1.0
http://example.org/MauriceSetters,http://www.wikidata.org/entity/Q2403344,1.0
http://example.org/Honiton,http://www.wikidata.org/entity/Q647123,1.0
http://example.org/BertWhalley,http://www.wikidata.org/entity/Q2406328,1.0
http://example.org/MarnickVermijl,http://www.wikidata.org/entity/Q2412499,1.0
http://example.org/Peer,http://www.wikidata.org/entity/Q736085,1.0
http://example.org/RonDavies,http://www.wikidata.org/entity/Q2421698,1.0
http://example.org/Holywell,http://www.wikidata.org/entity/Q3050619,1.0
http://example.org/TrevorAnderson,http://www.wikidata.org/entity/Q2451323,1.0
http://example.org/BillyWhelan,http://www.wikidata.org/entity/Q2456577,1.0
http://example.org/EnochWest,http://www.wikidata.org/entity/Q2461412,1.0
http://example.org/Hucknall,http://www.wikidata.org/entity/Q1633759,1.0
http://example.org/JimHolton,http://www.wikidata.org/entity/Q2461947,1.0
http://example.org/Lesmahagow,http://www.wikidata.org/entity/Q1010552,1.0
http://example.org/HaroldHalse,http://www.wikidata.org/entity/Q2470716,1.0
http://example.org/ColinWebster,http://www.wikidata.org/entity/Q2471118,1.0
http://example.org/Cardiff,http://www.wikidata.org/entity/Q10690,1.0
http://example.org/FloribertNgalula,http://www.wikidata.org/entity/Q2499558,1.0
http://example.org/BrusselsMetropolitanArea,http://www.wikidata.org/entity/Q9005,1.0
http://example.org/DickDuckworth,http://www.wikidata.org/entity/Q5272852,1.0
http://example.org/JimBrown,http://www.wikidata.org/entity/Q2527157,1.0
http://example.org/Kilmarnock,http://www.wikidata.org/entity/Q576562,1.0
http://example.org/HusseinYasser,http://www.wikidata.org/entity/Q2546084,1.0
http://example.org/Qatar,http://www.wikidata.org/entity/Q846,1.0
http://example.org/Doha,http://www.wikidata.org/entity/Q3861,1.0
http://example.org/IanUre,http://www.wikidata.org/entity/Q2546222,1.0
http://example.org/Ayr,http://www.wikidata.org/entity/Q654216,1.0
http://example.org/RonnieCope,http://www.wikidata.org/entity/Q4236424,1.0
http://example.org/GeorgeLivingstone,http://www.wikidata.org/entity/Q4261027,1.0
http://example.org/ArthurLochhead,http://www.wikidata.org/entity/Q4266021,1.0
http://example.org/EastRenfrewshire,http://www.wikidata.org/entity/Q211925,1.0
http://example.org/WillieStewart,http://www.wikidata.org/entity/Q4271676,1.0
http://example.org/CouparAngus,http://www.wikidata.org/entity/Q1011681,1.0
http://example.org/PaulMcguinness,http://www.wikidata.org/entity/Q4275595,1.0
http://example.org/FrankMcpherson,http://www.wikidata.org/entity/Q4276470,1.0
http://example.org/Barrowinfurness,http://www.wikidata.org/entity/Q671892,1.0
http://example.org/GeorgeMutch,http://www.wikidata.org/entity/Q4285113,1.0
http://example.org/DionDublin,http://www.wikidata.org/entity/Q531093,1.0
http://example.org/Leicester,http://www.wikidata.org/entity/Q83065,1.0
http://example.org/SeanMcginty,http://www.wikidata.org/entity/Q1286545,1.0
http://example.org/Maidstone,http://www.wikidata.org/entity/Q213180,1.0
http://example.org/PeterDavenport,http://www.wikidata.org/entity/Q1334416,1.0
http://example.org/ShayBrennan,http://www.wikidata.org/entity/Q1336611,1.0
http://example.org/EricSweeney,http://www.wikidata.org/entity/Q1351669,1.0
http://example.org/MadsTimm,http://www.wikidata.org/entity/Q1361090,1.0
http://example.org/Odense,http://www.wikidata.org/entity/Q25331,1.0
http://example.org/JohnAstonSr,http://www.wikidata.org/entity/Q1361238,1.0
http://example.org/MorganSchneiderlin,http://www.wikidata.org/entity/Q1361462,1.0
http://example.org/Obernai,http://www.wikidata.org/entity/Q22727,1.0
http://example.org/HaroldHardman,http://www.wikidata.org/entity/Q1362212,1.0
http://example.org/KeithGillespie,http://www.wikidata.org/entity/Q1366485,1.0
http://example.org/Larne,http://www.wikidata.org/entity/Q935686,1.0
http://example.org/AlfredAmbler,http://www.wikidata.org/entity/Q1369552,1.0
http://example.org/LalHilditch,http://www.wikidata.org/entity/Q1370718,1.0
http://example.org/Hartford,http://www.wikidata.org/entity/Q1587114,1.0
http://example.org/DannyWallace,http://www.wikidata.org/entity/Q1179926,1.0
http://example.org/FrankBuckley,http://www.wikidata.org/entity/Q1179993,1.0
http://example.org/Urmston,http://www.wikidata.org/entity/Q4006479,1.0
http://example.org/NickyAjose,http://www.wikidata.org/entity/Q1217794,1.0
http://example.org/KieranLee,http://www.wikidata.org/entity/Q1278057,1.0
http://example.org/Tameside,http://www.wikidata.org/entity/Q1423078,1.0
http://example.org/JohnSivebk,http://www.wikidata.org/entity/Q514329,1.0
http://example.org/Vejle,http://www.wikidata.org/entity/Q27116,1.0
http://example.org/FebianBrandy,http://www.wikidata.org/entity/Q516880,1.0
http://example.org/RonnieWallwork,http://www.wikidata.org/entity/Q518043,1.0
http://example.org/EvandroBrando,http://www.wikidata.org/entity/Q523246,1.0
http://example.org/AndyGoram,http://www.wikidata.org/entity/Q525909,1.0
http://example.org/LaurieCunningham,http://www.wikidata.org/entity/Q526010,1.0
http://example.org/ArchwayDistrict,http://www.wikidata.org/entity/Q123369,1.0
http://example.org/AlanDavies,http://www.wikidata.org/entity/Q528966,1.0
http://example.org/RogerDoughty,http://www.wikidata.org/entity/Q4155306,1.0
http://example.org/CannockChase,http://www.wikidata.org/entity/Q2936429,1.0
http://example.org/AlexDawson,http://www.wikidata.org/entity/Q4167327,1.0
http://example.org/DavidGray,http://www.wikidata.org/entity/Q514288,1.0
http://example.org/JimmyDavis,http://www.wikidata.org/entity/Q984317,1.0
http://example.org/Redditch,http://www.wikidata.org/entity/Q865716,1.0
http://example.org/CaesarJenkyns,http://www.wikidata.org/entity/Q1025420,1.0
http://example.org/BuilthWells,http://www.wikidata.org/entity/Q1003123,1.0
http://example.org/HasneyAljofree,http://www.wikidata.org/entity/Q1034274,1.0
http://example.org/Blackley,http://www.wikidata.org/entity/Q4923090,1.0
http://example.org/OliverGill,http://www.wikidata.org/entity/Q1065043,1.0
http://example.org/Frimley,http://www.wikidata.org/entity/Q1424548,1.0
http://example.org/CharlieHannaford,http://www.wikidata.org/entity/Q1066905,1.0
http://example.org/Aylesbury,http://www.wikidata.org/entity/Q213474,1.0
http://example.org/ClaytonBlackmore,http://www.wikidata.org/entity/Q1099281,1.0
http://example.org/Neath,http://www.wikidata.org/entity/Q2003342,1.0
http://example.org/ColinGibson,http://www.wikidata.org/entity/Q1108462,1.0
http://example.org/Bridport,http://www.wikidata.org/entity/Q914040,1.0
http://example.org/ColinMurdock,http://www.wikidata.org/entity/Q1108592,1.0
http://example.org/Ballymena,http://www.wikidata.org/entity/Q805451,1.0
http://example.org/NgeloHenrquez,http://www.wikidata.org/entity/Q1112164,1.0
http://example.org/Chile,http://www.wikidata.org/entity/Q298,1.0
http://example.org/Santiago,http://www.wikidata.org/entity/Q2887,1.0
http://example.org/CyrilBarlow,http://www.wikidata.org/entity/Q1148555,1.0
http://example.org/NewtonHeath,http://www.wikidata.org/entity/Q176084,1.0
http://example.org/JonMacken,http://www.wikidata.org/entity/Q1163856,1.0
http://example.org/DavidHerd,http://www.wikidata.org/entity/Q1174720,1.0
http://example.org/DavidMccreery,http://www.wikidata.org/entity/Q1175594,1.0
http://example.org/ErnieTaylor,http://www.wikidata.org/entity/Q1179019,1.0
http://example.org/GordonHill,http://www.wikidata.org/entity/Q1179023,1.0
http://example.org/Sunburyonthames,http://www.wikidata.org/entity/Q2194010,1.0
http://example.org/JoeSpence,http://www.wikidata.org/entity/Q1179175,1.0
http://example.org/EddieJohnson,http://www.wikidata.org/entity/Q1179451,1.0
http://example.org/DavidSadler,http://www.wikidata.org/entity/Q1179620,1.0
http://example.org/HenryCockburn,http://www.wikidata.org/entity/Q1179802,1.0
http://example.org/BobDonaldson,http://www.wikidata.org/entity/Q2670594,1.0
http://example.org/Coatbridge,http://www.wikidata.org/entity/Q1018723,1.0
http://example.org/JamiPuustinen,http://www.wikidata.org/entity/Q2707326,1.0
http://example.org/Finland,http://www.wikidata.org/entity/Q33,1.0
http://example.org/Espoo,http://www.wikidata.org/entity/Q47034,1.0
http://example.org/PeterDoherty,http://www.wikidata.org/entity/Q2711051,1.0
http://example.org/AllenbyChilton,http://www.wikidata.org/entity/Q2713300,1.0
http://example.org/SouthHylton,http://www.wikidata.org/entity/Q7567519,1.0
http://example.org/HerbertBurgess,http://www.wikidata.org/entity/Q2715501,1.0
http://example.org/TonyDunne,http://www.wikidata.org/entity/Q2719796,1.0
http://example.org/AlanMcloughlin,http://www.wikidata.org/entity/Q2720209,1.0
http://example.org/MikePollitt,http://www.wikidata.org/entity/Q2721125,1.0
http://example.org/Farnworth,http://www.wikidata.org/entity/Q1397011,1.0
http://example.org/JohnWood,http://www.wikidata.org/entity/Q2730600,1.0
http://example.org/Leven,http://www.wikidata.org/entity/Q672948,1.0
http://example.org/AlexBruce,http://www.wikidata.org/entity/Q2733524,1.0
http://example.org/Norwich,http://www.wikidata.org/entity/Q130191,1.0
http://example.org/DavidFox,http://www.wikidata.org/entity/Q2760553,1.0
http://example.org/AshleyDodd,http://www.wikidata.org/entity/Q2866543,1.0
http://example.org/Stafford,http://www.wikidata.org/entity/Q826782,1.0
http://example.org/CharlieRoberts,http://www.wikidata.org/entity/Q2916117,1.0
http://example.org/DannyWebber,http://www.wikidata.org/entity/Q3015330,1.0
http://example.org/EricWestwood,http://www.wikidata.org/entity/Q3056433,1.0
http://example.org/RitchieJones,http://www.wikidata.org/entity/Q3057417,1.0
http://example.org/FrdricVeseli,http://www.wikidata.org/entity/Q3090268,1.0
http://example.org/Switzerland,http://www.wikidata.org/entity/Q39,1.0
http://example.org/Renens,http://www.wikidata.org/entity/Q69745,1.0
http://example.org/GaryWoods,http://www.wikidata.org/entity/Q3098645,1.0
http://example.org/Kettering,http://www.wikidata.org/entity/Q984613,1.0
http://example.org/GeorgeMclachlan,http://www.wikidata.org/entity/Q3101754,1.0
http://example.org/JamesMiller,http://www.wikidata.org/entity/Q3161278,1.0
http://example.org/JockDodds,http://www.wikidata.org/entity/Q3179894,1.0
http://example.org/Grangemouth,http://www.wikidata.org/entity/Q617845,1.0
http://example.org/OscarLinkson,http://www.wikidata.org/entity/Q3180398,1.0
http://example.org/NewBarnet,http://www.wikidata.org/entity/Q149691,1.0
http://example.org/JohnWillieSutcliffe,http://www.wikidata.org/entity/Q3182547,1.0
http://example.org/Halifax,http://www.wikidata.org/entity/Q826561,1.0
http://example.org/AdamEckersley,http://www.wikidata.org/entity/Q3234980,1.0
http://example.org/JackPeddie,http://www.wikidata.org/entity/Q3306011,1.0
http://example.org/MichaelBarnes,http://www.wikidata.org/entity/Q3355621,1.0
http://example.org/Chorley,http://www.wikidata.org/entity/Q2078535,1.0
http://example.org/TommyBlackstock,http://www.wikidata.org/entity/Q3374549,1.0
http://example.org/Kirkcaldy,http://www.wikidata.org/entity/Q691685,1.0
http://example.org/BrianBirch,http://www.wikidata.org/entity/Q3376695,1.0
http://example.org/PhilChisnall,http://www.wikidata.org/entity/Q3378748,1.0
http://example.org/EtzazHussain,http://www.wikidata.org/entity/Q3425732,1.0
http://example.org/RobMckinnon,http://www.wikidata.org/entity/Q3434207,1.0
http://example.org/BenMuirhead,http://www.wikidata.org/entity/Q3436206,1.0
http://example.org/Doncaster,http://www.wikidata.org/entity/Q58900,1.0
http://example.org/NickCulkin,http://www.wikidata.org/entity/Q3436224,1.0
http://example.org/York,http://www.wikidata.org/entity/Q42462,1.0
http://example.org/AlexNotman,http://www.wikidata.org/entity/Q3436320,1.0
http://example.org/Dalkeith,http://www.wikidata.org/entity/Q727520,1.0
http://example.org/MarkLynch,http://www.wikidata.org/entity/Q3436353,1.0
http://example.org/GeorgeStacey,http://www.wikidata.org/entity/Q3436400,1.0
http://example.org/ThorpeHesley,http://www.wikidata.org/entity/Q3990815,1.0
http://example.org/JoeCassidy,http://www.wikidata.org/entity/Q3436414,1.0
http://example.org/Lanarkshire,http://www.wikidata.org/entity/Q530296,1.0
http://example.org/WalterCartwright,http://www.wikidata.org/entity/Q3436423,1.0
http://example.org/Nantwich,http://www.wikidata.org/entity/Q1077003,1.0
http://example.org/CharlieMoore,http://www.wikidata.org/entity/Q3436435,1.0
http://example.org/CheslynHay,http://www.wikidata.org/entity/Q2136719,1.0
